batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
920,0.8798775134851,0.0079752983744,5,323,0.010022058089574178,0.38177660571000843
149,0.7111103424448,0.0004604338038,1,180,0.03560957958300908,0.042421161255708585
491,0.0178358357788,0.000688299046,4,67,0.03863954395055771,0.03056868603174534
849,0.9333043667865,0.004602992178,3,673,0.010693827271461485,0.33585142815111596
824,0.1426025314378,0.0024798644553,2,448,0.03627315014600753,0.02640786948799432
231,0.1333294873512,0.0003116520664,2,105,0.03319091846545537,0.028489034940647827
885,0.0287526203974,0.000646149194,5,311,0.025049011409282684,0.019962097693627313
289,0.5098365217722,0.0173959693985,1,161,0.08528589407602946,0.08005823801869587
598,0.5962372605178,0.0003361725475,1,611,0.0632189636429151,0.057395168321286924
359,0.2597217108998,0.0003133878261,2,158,0.04410170465707779,0.03971694419144989
843,0.1865370858349,0.0018258624516,4,135,0.05918413003285725,0.043256007147786525
643,0.5315968413064,0.0037188641341,4,83,0.054837627212206516,0.05822309141768036
432,0.5335032753074,0.0002187393567,1,72,0.029839158058166504,0.04429269580154074
290,0.7578449357539,0.001747683087,2,625,0.041759105523427334,0.07153346414532677
277,0.8341862704396,0.0044854410519,4,665,0.02562898099422455,0.36536287347941876
582,0.0882312426492,0.0006257629424,1,91,0.0530909538269043,0.03306435387600839
482,0.3738430101925,0.0097649928648,3,530,0.07048150102297465,0.04367115855149153
504,0.8642676295756,0.0004480591119,5,123,0.022803007562955217,0.13453198656112286
971,0.053336558594,0.0146424832105,1,78,0.02638760035236677,0.01601091205669767
353,0.4713850033628,0.0103566918153,1,72,0.07309712568918865,0.05344203564807102
940,0.3854924768875,0.0004367657386,3,257,0.07697287996610006,0.07922425747607849
133,0.0899519065497,0.0021051415194,2,182,0.022544731199741364,0.014764376158757008
703,0.554813140065,0.0001226958649,5,549,0.06125695159037908,0.07901462656925715
599,0.5191855109882,0.0001499445936,2,147,0.03172568778196971,0.03867960652560025
