batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
540,0.5582406622968,0.0001278093202,2,64,0.05442382693290711,0.22020204063617238
366,0.0727961021739,0.0402294898411,1,78,0.10736884772777558,0.1834404617338749
538,0.9368961678792,0.0004181432648,3,271,0.006426410377025604,0.24080952628856825
90,0.7273220355144,0.0069453207755,1,78,0.03337584286928177,0.23884392432296622
844,0.4824731983172,0.0003002825268,2,244,0.060564137250185016,0.2121247959571313
935,0.5230953842041,0.0189973487557,3,75,0.034021671116352084,0.2326707056497476
995,0.2168455217586,0.0027721601592,3,821,0.11402548402547837,0.19102606542726303
89,0.3156048390222,0.0022198634559,3,194,0.08144254386425018,0.18313330813330814
262,0.8093492297006,0.0006733972521,5,70,0.022488154470920563,0.24080952628856825
730,0.7664908687939,0.001002848265,2,630,0.020784436166286467,0.24041026338930532
154,0.0952613435301,0.0006647907154,1,798,0.09525512754917145,0.17051059947766536
452,0.4100844074923,0.0009856662478,5,251,0.08221892565488816,0.19541793845686062
231,0.3275671178479,0.0002000204542,3,89,0.10221407413482667,0.19262311230874105
57,0.0463424973171,0.0195673926561,4,200,0.03950058221817017,0.16820749919552316
122,0.110140993716,0.0026667648338,5,78,0.07996758818626404,0.16688654443145462
411,0.6791133254209,0.003080698466,3,99,0.03401600643992424,0.24080952628856825
751,0.2964694426296,0.0006311637991,2,964,0.10329222530126572,0.19827393974100563
638,0.809871371246,0.0012990282325,3,318,0.018258412182331086,0.24080952628856825
577,0.4342900910398,0.0481822694665,3,73,0.037775354087352754,0.22662033709937904
45,0.8518940421392,0.0079236122108,4,102,0.013141874969005585,0.24080952628856825
623,0.5327950896181,0.0001028681582,5,87,0.05354304611682892,0.21399859042074612
629,0.0960157047896,0.0109639694441,2,75,0.12993344217538833,0.1890911901390943
607,0.1383618143966,0.0026266122149,5,180,0.11255574226379395,0.19167111345255056
649,0.6641101531537,0.0009131406471,5,121,0.035356846451759336,0.23973458771362965
359,0.777661779255,0.0012177002287,3,242,0.02593225836753845,0.24080952628856825
251,0.9902859186046,0.0079500805258,1,104,0.001096518337726593,0.24080952628856825
625,0.547026907589,0.0348766379912,3,65,0.03469711095094681,0.23334638132542324
318,0.1976681376706,0.0078438662891,1,69,0.11803505420684815,0.1896748791209869
786,0.3304246919642,0.0010188720378,2,200,0.09260460287332535,0.19437349078067642
240,0.3250953520818,0.0158235846031,5,178,0.08848851472139359,0.20208235013624232
519,0.576923925179,0.016810576472,2,69,0.040782304108142854,0.22542326516877415
119,0.4059533800196,0.0003517171686,4,67,0.0842913955450058,0.19219307086073553
791,0.8071511713332,0.0044489428443,3,230,0.021006965637207033,0.2397960127750547
130,0.5248121876714,0.0138796755616,1,81,0.06136203557252884,0.21261641336491635
816,0.8717455164644,0.0001786287251,3,565,0.0125612810254097,0.24080952628856825
357,0.2177427493109,0.0002357764524,1,477,0.11831963211297988,0.18961334560136953
43,0.8920943096487,0.0001742152858,2,163,0.014041087031364441,0.24080952628856825
375,0.3164903259613,0.0026873277912,4,259,0.11077343374490738,0.1931450225611902
776,0.2497535308347,0.0066559651906,3,190,0.1013147160410881,0.1952645549950939
716,0.3506635014426,0.0006431334297,3,66,0.08469486981630325,0.19627790817910576
742,0.6142547760672,0.0520499710913,3,85,0.01908644735813141,0.23979601277505475
569,0.7592947955,0.0023713833184,4,293,0.02450413703918457,0.23988829183439958
880,0.1861251225005,0.0156666338249,3,206,0.13122109919786454,0.19044247547241558
273,0.6672254078551,0.0004944291762,5,74,0.035129138827323915,0.23770770215380993
593,0.7127453109276,0.0014902672058,3,73,0.03495982587337494,0.24080952628856825
201,0.1226827152264,0.001252697061,5,274,0.11026872396469116,0.1773900177343291
