batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
869,0.3702199657772,0.0001566909655,3,76,0.033146540936130744,0.1062480394426284
801,0.833097150633,0.0862965434581,1,217,0.21033941227879507,0.1291235524326055
869,0.6039516141596,0.0001160494953,3,79,0.01724162714320738,0.16758573990623937
882,0.5537995934485,0.0001161435659,4,99,0.02385056312975387,0.17111160628330246
90,0.80285407825,0.0079014107354,4,97,0.2607071723377305,0.024744451487427543
882,0.5772043694209,0.0001672726115,3,99,0.11866059706651828,0.03472928623813121
550,0.3437417872979,0.0001293745857,1,936,0.29821997431263875,0.01206167345605429
807,0.3450481309158,0.00012880456,5,121,0.19999969859389372,0.02578287084010289
754,0.3488895240147,0.0001292741923,5,128,0.07648568530205768,0.037638591124543264
543,0.3475003163049,0.0001291393963,5,118,0.25803398734748206,0.023917393740494664
533,0.3468165894215,0.0001285930606,5,121,0.29746654902071334,0.013724009769795398
831,0.2298700683603,0.0004065521248,2,216,0.2989063958090955,0.012686023091850341
883,0.2576816608012,0.0016076250062,5,66,0.2978110078359865,0.015388942131918193
875,0.2558732486833,0.0001657265423,5,66,0.14282077785606515,0.03472906990076605
991,0.3442851297942,0.0024950376286,1,165,0.29995835441734997,0.014141324547151802
390,0.3550744413344,0.0003296970016,2,965,0.30087070556221107,0.01351697491135575
866,0.2923967350196,0.0001235565028,1,68,0.043006714703264504,0.13410709997598655
780,0.2064525755689,0.0002593296815,2,548,0.30013682325948743,0.012892841612924855
839,0.6708383027707,0.0001271862412,4,122,0.03992164136903921,0.03847235532979547
905,0.8059902862067,0.0018633581119,1,416,0.2949926761907948,0.018299328705155937
437,0.7358982056678,0.0067680718763,3,82,0.2860265393550357,0.014557124962952228
659,0.6213471081522,0.0060203559486,5,718,0.2092381240528291,0.10437088012530257
839,0.7275690203088,0.0001257535129,4,122,0.03787971508979758,0.04242289195462971
838,0.294364761497,0.0001235565028,4,69,0.02739846982628486,0.04886606770061504
839,0.7233904883017,0.0001229956459,4,69,0.014345498752316267,0.2064782223991381
623,0.7224908578094,0.0001237786311,4,70,0.023848490466920176,0.06757600472480804
605,0.693490185597,0.000123043569,4,68,0.025226672101732284,0.09628700180209024
839,0.6885412020177,0.000128056161,4,116,0.03804218561243154,0.0557278562481476
595,0.6730590994065,0.0001282211541,4,121,0.1399548823283157,0.0334801542918088
689,0.0432160668891,0.0020307452377,2,267,0.3016691018190755,0.013308858366090415
990,0.7090011210188,0.0076613295543,4,651,0.2190394245668998,0.10458007835739362
852,0.5712875575482,0.0001164677713,3,89,0.03196329837815114,0.08504611230937975
852,0.5710915455503,0.0001164677713,3,89,0.03085766327004356,0.052816820662814415
840,0.4811184241058,0.0001160494953,4,95,0.020711146363887566,0.0694693893445194
863,0.759903657792,0.0001286603774,3,89,0.025399510239407647,0.11581166534340312
851,0.5532837324873,0.0001195427204,4,90,0.02479425775386863,0.15060109336904343
844,0.5527726572224,0.000119627018,4,91,0.02037660216290127,0.15531832961593628
798,0.7757594656171,0.000123210012,3,80,0.024281444284427668,0.12625059222353707
318,0.1845214447451,0.0196184144795,1,277,0.2935956874585079,0.016429308520879805
801,0.9376971326489,0.0001113566458,4,72,0.006533431689439748,0.30547528237434585
581,0.0178358357788,0.0003477267856,3,103,0.2949773392699286,0.014348792080321738
852,0.9809211682249,0.0001204086499,1,69,0.020268482142594267,0.19837768609880993
851,0.9926891551569,0.0001230305681,1,72,0.017265034170881394,0.3007286242457939
857,0.9423304944114,0.0001216072651,1,75,0.015229906496857798,0.14119820613056824
860,0.9587794033887,0.0001178124191,2,71,0.010734244699183975,0.18006970389904833
805,0.9557933428267,0.000119139799,5,71,0.004020145961845868,0.2807578730575609
839,0.7277836374307,0.000125603418,4,122,0.04395155996453222,0.04450059600944094
839,0.7287487078025,0.0001255483764,4,122,0.039507614221944605,0.04886693305007561
839,0.732910618132,0.0001259831166,4,123,0.0419077984897829,0.04408436291891025
50,0.0852627285054,0.0308602695679,2,125,0.17549335579581554,0.10965600195568978
52,0.9515193689156,0.0002946615193,2,163,0.1741421193694711,0.3094478854104244
830,0.2747137447231,0.0001549738066,3,69,0.05460441219414356,0.048033601519553645
546,0.0907877170775,0.0005459067941,5,86,0.3029808481640493,0.0160126427556188
